Time:128Hz,Epoch,F3,FC5,AF3,F7,T7,P7,O1,O2,P8,T8,F8,AF4,FC6,F4,Reference,Reference,Event Id,Event Date,Event Duration
1384.5234375000,1,1613.3333740234,5147.5639648438,7133.3334960938,5578.3334960938,6153.3334960938,7309.3588867188,4506.7949218750,5542.5639648438,3370.1281738281,5954.7436523438,6588.5898437500,5153.4614257813,5980.7690429688,4184.2309570313,267.4358825684,2056.9230957031,,,
1384.5312500000,1,3663.7180175781,3568.2050781250,7475.1284179688,1404.4871826172,3263.7180175781,4976.6665039063,7429.3588867188,7328.9746093750,5436.5385742188,6901.0258789063,7532.5639648438,3692.0512695313,1075.3846435547,955.2564086914,7610.0000000000,1399.1025390625,,,
1384.5390625000,1,200.2564086914,4000.6411132813,3483.8461914063,3950.2563476563,2607.5642089844,3021.1538085938,6445.7690429688,7852.3076171875,4593.5898437500,539.4871826172,6213.0771484375,8087.9487304688,4038.7180175781,2328.0769042969,6205.3847656250,2019.4871826172,,,
1384.5468750000,1,6971.5385742188,7352.0512695313,8124.7436523438,6585.2563476563,4380.7690429688,2834.8718261719,3555.2563476563,6736.1538085938,7310.6411132813,3344.4870605469,7949.6152343750,5240.7690429688,4811.7949218750,1901.1538085938,3028.7180175781,4612.5639648438,,,
1384.5546875000,1,5051.1538085938,4114.8715820313,6110.5126953125,3696.6667480469,531.9230957031,1444.1025390625,5473.3334960938,7813.7177734375,313.9743652344,7813.4614257813,4117.5639648438,6423.0771484375,6709.8715820313,8190.8974609375,97.5640945435,5459.2309570313,,,
1384.5625000000,1,7286.5385742188,1981.5384521484,7840.1284179688,5386.5385742188,5297.5639648438,7205.7690429688,416.6666564941,1009.3589477539,6156.1538085938,2642.5642089844,7708.9746093750,648.9743652344,3958.7180175781,6272.0512695313,7058.4614257813,6966.7949218750,,,
1384.5703125000,1,1423.8461914063,4327.5639648438,2883.8461914063,635.2564086914,8138.0771484375,4985.7690429688,4992.1796875000,7121.6665039063,5198.2050781250,6235.2563476563,6127.5639648438,6222.1796875000,2458.0769042969,3822.1794433594,3276.0256347656,3647.6923828125,,,
1384.5781250000,1,5619.4873046875,2257.0512695313,3512.1794433594,6076.1538085938,2363.2050781250,5863.4614257813,288.0769042969,562.0512695313,286.2820434570,4231.5385742188,7460.7690429688,4614.8715820313,5294.8715820313,4486.6665039063,6390.6411132813,6045.3847656250,,,
1384.5859375000,1,989.1025390625,689.8717651367,3513.5898437500,4965.6411132813,2926.7949218750,4561.1538085938,2769.8718261719,3402.0512695313,7391.2822265625,4379.1025390625,479.2307739258,6851.7949218750,7696.1538085938,5654.2309570313,6482.1796875000,6893.4614257813,,,
1384.5937500000,1,1845.8974609375,871.7948608398,3730.2563476563,4774.2309570313,1451.6666259766,7914.7436523438,457.3076782227,2770.7692871094,405.6410217285,2146.7949218750,2054.1025390625,7770.5126953125,3856.5385742188,944.1025390625,1838.5897216797,3172.0512695313,,,
1384.6015625000,1,4668.9741210938,8035.8974609375,7623.2050781250,2032.8205566406,8276.5380859375,1603.9743652344,3126.0256347656,7166.2822265625,2656.5385742188,7544.1025390625,405.7692260742,7663.3334960938,2619.1025390625,6553.3334960938,5252.8203125000,4917.8203125000,,,
1384.6093750000,1,1446.1538085938,8241.7949218750,1819.1025390625,1972.1794433594,1079.1025390625,2280.6411132813,3237.3076171875,4314.8715820313,4320.1284179688,7277.3076171875,2546.1538085938,4887.3076171875,6586.2822265625,1201.7949218750,6921.0258789063,6364.8715820313,,,
1384.6171875000,1,5889.2309570313,680.0000000000,1686.2821044922,3936.0256347656,825.7692260742,5526.6665039063,139.4871673584,7219.3588867188,2006.7949218750,6191.9228515625,297.8204956055,3847.5642089844,7167.9487304688,1593.8461914063,2916.1538085938,2.9487090111,,,
1384.6250000000,1,8190.8974609375,3995.6411132813,269.4871826172,2881.1538085938,2939.8718261719,41.4102478027,6406.5385742188,108.2051162720,383.9743652344,3564.3588867188,5850.8974609375,3274.6154785156,4775.8974609375,2885.7692871094,5375.6411132813,8223.2050781250,,,
1384.6328125000,1,3368.5898437500,7212.5639648438,7887.9487304688,2002.8205566406,7077.4360351563,5946.7949218750,1367.5640869141,2833.4614257813,7291.0258789063,3139.7436523438,7477.1796875000,4047.6923828125,2357.3076171875,1951.7949218750,4798.3334960938,5652.9487304688,,,
1384.6406250000,1,2138.2050781250,4181.2822265625,1023.7179565430,715.1281738281,4933.7177734375,6778.7177734375,5927.9487304688,3284.7436523438,6511.0258789063,1974.8718261719,1310.7691650391,5606.2822265625,5322.1796875000,5725.2563476563,4864.3588867188,3671.7949218750,,,
1384.6484375000,1,1840.7691650391,2983.0769042969,2446.4101562500,3583.0769042969,7324.7436523438,7951.4101562500,6292.0512695313,7354.7436523438,6541.7949218750,8053.9746093750,120.7692184448,478.7179260254,1935.6409912109,7736.2822265625,1377.6922607422,2789.3588867188,,,
1384.6562500000,1,5601.9228515625,3889.8718261719,7019.2309570313,2421.0256347656,7915.3847656250,8175.0000000000,7375.0000000000,7453.2050781250,6989.2309570313,3400.1281738281,5212.0512695313,6489.8715820313,6937.0512695313,3334.3588867188,6568.4614257813,194.9999847412,,,
1384.6640625000,1,4145.1284179688,4732.3076171875,7271.1538085938,843.2051391602,1146.6666259766,414.2307739258,2942.3076171875,4280.5126953125,3386.2819824219,7529.1025390625,3223.7180175781,5416.2822265625,7887.3076171875,635.3845825195,2674.3588867188,5936.1538085938,,,
1384.6718750000,1,5327.4360351563,5329.7436523438,5012.6923828125,1835.0000000000,454.4871826172,234.8717803955,5158.2050781250,7477.0512695313,6526.7949218750,102.8205032349,1459.4871826172,1099.2307128906,1969.7435302734,471.5384521484,1255.8974609375,5846.1538085938,,,
1384.6796875000,1,4493.9741210938,8352.5644531250,6511.7949218750,503.3333129883,8201.9228515625,342.8204956055,1503.2050781250,2007.6922607422,4688.3334960938,7662.0512695313,6802.0512695313,6284.7436523438,1586.6666259766,4483.8461914063,5243.3334960938,4274.4873046875,,,
1384.6875000000,1,2753.0769042969,2960.1281738281,6544.1025390625,6373.2050781250,970.1281738281,3475.8974609375,5161.2822265625,6606.9228515625,2192.0512695313,2240.1281738281,7220.8974609375,1953.7178955078,3301.2819824219,7858.5898437500,4641.2822265625,1255.1281738281,,,
1384.6953125000,1,3982.5642089844,7801.0258789063,1185.1281738281,5159.7436523438,5024.6152343750,6860.3847656250,5418.9741210938,6867.3076171875,2600.6411132813,2391.0256347656,2265.2563476563,4863.8461914063,3410.3845214844,4477.4360351563,1073.0769042969,7522.4360351563,,,
1384.7031250000,1,7682.4360351563,2326.5385742188,184.8717803955,695.7692260742,6366.7949218750,6867.1796875000,3307.6923828125,247.6923065186,5122.8203125000,2294.3588867188,3744.7436523438,741.2820434570,2394.7436523438,8145.6411132813,6703.7177734375,7633.0771484375,,,
1384.7109375000,1,5644.2309570313,61.0256309509,4037.8205566406,208.3333282471,4197.4360351563,2813.0769042969,7814.3588867188,8256.4101562500,14.2307605743,6368.3334960938,557.3076782227,4383.7177734375,5700.8974609375,1067.6922607422,46.0256309509,1388.0769042969,,,
1384.7187500000,1,1277.0512695313,4773.5898437500,1663.7178955078,163.3333282471,2651.1538085938,509.6153869629,58.7179412842,5739.8715820313,4033.0769042969,4752.6923828125,8202.1796875000,2693.8461914063,498.3333129883,9.7435808182,5746.2822265625,266.4102478027,,,
1384.7265625000,1,1730.1281738281,6048.2050781250,3051.0256347656,2952.0512695313,678.7179565430,2466.2819824219,1359.7435302734,4578.9741210938,8303.3330078125,3831.4101562500,4960.6411132813,7982.0512695313,495.7692260742,8014.7436523438,12.1794786453,2862.4357910156,,,
1384.7343750000,1,1491.2821044922,2648.5898437500,7983.8461914063,6072.1796875000,5632.5639648438,3306.4101562500,1591.1538085938,7174.7436523438,7460.6411132813,4732.5639648438,8095.1284179688,951.9230957031,7653.3334960938,2961.5385742188,896.6666870117,5889.1025390625,,,
1384.7421875000,1,5063.7177734375,5839.3588867188,643.0769042969,117.5640945435,4962.1796875000,1398.2050781250,6741.6665039063,2380.0000000000,1923.0769042969,7279.4873046875,1128.8461914063,623.4615478516,5846.5385742188,727.8204956055,684.4871826172,1712.4359130859,,,
1384.7500000000,1,6812.0512695313,7717.3076171875,5940.0000000000,2758.2050781250,3943.0769042969,2071.1538085938,6324.3588867188,658.5897216797,3811.0256347656,208.2051239014,5524.2309570313,916.1538085938,2291.5385742188,4130.5126953125,4428.0771484375,8112.9487304688,,,
1384.7578125000,1,4509.4873046875,3223.7180175781,5850.3847656250,6815.5126953125,3970.6411132813,5922.3076171875,6540.3847656250,5417.6923828125,1082.1794433594,2404.6154785156,5993.7177734375,3552.5642089844,8377.9482421875,5341.1538085938,1983.5897216797,56.9230690002,,,
1384.7656250000,1,4640.7690429688,7196.6665039063,909.7435913086,4501.2822265625,1731.0256347656,2025.3846435547,2449.8718261719,7196.6665039063,2228.2050781250,1244.2307128906,280.0000000000,1796.0256347656,2599.4870605469,7816.5385742188,923.3333129883,7864.2309570313,,,
1384.7734375000,1,8087.6923828125,2674.3588867188,2982.6923828125,2360.5126953125,1210.2563476563,6462.8203125000,7313.4614257813,6405.7690429688,644.1025390625,4698.5898437500,3617.8205566406,66.2820434570,6565.2563476563,3767.9487304688,6511.4101562500,880.8973999023,,,
1384.7812500000,1,2071.7949218750,64.1025543213,5733.9741210938,473.7179260254,6146.6665039063,2425.5126953125,5623.4614257813,5474.3588867188,437.0512695313,331.2820434570,1366.0256347656,6538.9741210938,1741.6666259766,7700.3847656250,1201.7949218750,7690.6411132813,,,
1384.7890625000,1,6261.9228515625,3234.1025390625,1468.0769042969,7375.5126953125,5583.4614257813,618.9743652344,6475.0000000000,6084.6152343750,1116.2821044922,4296.7949218750,1090.8974609375,7390.6411132813,8170.7690429688,2842.1794433594,6901.9228515625,5224.3588867188,,,
1384.7968750000,1,1277.4359130859,3358.9743652344,5848.0771484375,4303.4614257813,4254.8715820313,3417.4357910156,6674.1025390625,544.2307739258,4699.8715820313,653.7179565430,6687.6923828125,4337.1796875000,8375.8974609375,7726.2822265625,32.3076820374,2004.4871826172,,,
1384.8046875000,1,2176.9230957031,7957.5639648438,4155.0000000000,6729.7436523438,5101.6665039063,2919.4870605469,3092.1794433594,3428.3332519531,6811.6665039063,4295.3847656250,4508.9741210938,2788.2050781250,1679.1025390625,7495.3847656250,5650.2563476563,2666.4101562500,,,
1384.8125000000,1,1928.4615478516,948.5897216797,7945.5126953125,6893.2050781250,6504.6152343750,850.7692260742,6786.0258789063,6553.7177734375,3524.3588867188,3488.7180175781,7865.8974609375,4622.6923828125,229.1025543213,4763.9741210938,221.0256347656,4855.3847656250,,,
1384.8203125000,1,8218.4619140625,2840.6411132813,5992.3076171875,6025.7690429688,945.1281738281,1816.1538085938,4938.0771484375,4656.7949218750,4518.2050781250,2431.6667480469,3418.0769042969,7248.8461914063,3925.0000000000,2815.6411132813,7992.4360351563,2785.6411132813,,,
1384.8281250000,1,3218.5898437500,4150.1284179688,4841.4101562500,7860.1284179688,3943.8461914063,2702.9487304688,1695.1281738281,7570.5126953125,3139.7436523438,6083.8461914063,1077.9487304688,122.9487075806,4392.5639648438,3386.9230957031,2178.9743652344,5441.4101562500,,,
1384.8359375000,1,5351.1538085938,4702.6923828125,7446.2822265625,6413.5898437500,8116.0258789063,1895.8974609375,2386.9230957031,2830.0000000000,7210.0000000000,8371.9228515625,2941.6667480469,4157.1796875000,4754.2309570313,552.8204956055,7533.0771484375,3911.7949218750,,,
1384.8437500000,1,6048.7177734375,645.1281738281,8372.6923828125,635.2564086914,1153.0769042969,5458.4614257813,2101.1538085938,4835.6411132813,2823.8461914063,6041.1538085938,6766.4101562500,6400.3847656250,7294.3588867188,125.8974304199,2090.1281738281,5530.0000000000,,,
1384.8515625000,1,3874.2307128906,6364.6152343750,7353.0771484375,8142.9487304688,3670.7692871094,851.7948608398,6150.7690429688,2105.8974609375,7620.6411132813,4837.0512695313,2128.2050781250,5984.8715820313,7119.1025390625,1269.1025390625,331.0256347656,4411.9228515625,,,
1384.8593750000,1,5178.4614257813,8199.1025390625,1238.5897216797,6715.5126953125,3034.3588867188,4417.6923828125,5463.7177734375,5418.4614257813,7794.1025390625,1377.4359130859,8311.0253906250,4747.0512695313,3807.9487304688,4333.7177734375,5622.9487304688,5371.5385742188,,,
1384.8671875000,1,382.9486999512,4949.4873046875,7454.2309570313,6626.2822265625,5335.0000000000,21.6666584015,351.7948608398,6913.5898437500,6427.4360351563,1304.7435302734,4072.8205566406,7958.7177734375,2744.1025390625,3235.0000000000,641.1538085938,599.4871826172,,,
1384.8750000000,1,6046.9228515625,1434.6153564453,5924.7436523438,229.2307586670,6666.9228515625,4400.8974609375,82.5640945435,6873.2050781250,4438.3334960938,6965.7690429688,8164.3588867188,6916.2822265625,7857.4360351563,8341.9228515625,3443.5898437500,6921.9228515625,,,
1384.8828125000,1,3232.4357910156,2355.3845214844,7832.1796875000,4640.8974609375,3665.0000000000,3643.9743652344,2662.9487304688,1920.0000000000,6767.3076171875,8000.7690429688,561.2820434570,4855.0000000000,3605.7692871094,7338.9746093750,1710.2563476563,8348.5898437500,,,
1384.8906250000,1,980.2564086914,7345.2563476563,6716.6665039063,6762.9487304688,761.1538085938,2580.5126953125,5723.3334960938,3101.9230957031,5457.5639648438,6575.5126953125,5865.0000000000,3844.7436523438,3327.6923828125,5179.7436523438,8179.1025390625,4336.0258789063,,,
1384.8984375000,1,5834.3588867188,1635.5128173828,8360.3847656250,7086.5385742188,1590.7691650391,8211.4101562500,7718.9746093750,7190.7690429688,5500.2563476563,2562.4357910156,8392.5644531250,1850.8974609375,2650.3845214844,2837.3076171875,6232.6923828125,6116.4101562500,,,
1384.9062500000,1,8061.4101562500,151.7948608398,1567.3077392578,7271.2822265625,5462.5639648438,475.7692260742,7610.6411132813,3378.9743652344,2347.4357910156,1211.7949218750,5527.4360351563,2804.3588867188,7426.7949218750,3931.2819824219,1689.7435302734,435.0000000000,,,
1384.9140625000,1,999.3589477539,421.4102478027,6022.0512695313,7924.8715820313,3112.0512695313,2214.1025390625,5426.1538085938,2602.6923828125,7869.7436523438,974.7435913086,1058.9743652344,203.3333282471,6047.0512695313,3756.9230957031,6411.2822265625,6762.5639648438,,,
1384.9218750000,1,3249.7436523438,5196.6665039063,8022.0512695313,2301.5385742188,2006.9230957031,2051.0256347656,4834.2309570313,270.2564086914,7631.7949218750,1201.2821044922,8071.6665039063,7649.4873046875,5524.6152343750,985.1281738281,3609.7436523438,4925.3847656250,,,
1384.9296875000,1,4249.6152343750,2658.0769042969,3794.6154785156,1036.0256347656,2613.8461914063,1420.3846435547,2092.6923828125,7653.9746093750,538.9743652344,410.1282043457,5516.5385742188,7466.5385742188,6785.3847656250,4779.3588867188,1755.7691650391,6258.8461914063,,,
1384.9375000000,1,368.8461608887,7894.8715820313,1227.4359130859,95.8974304199,7253.5898437500,555.6409912109,3440.8974609375,2191.5385742188,3882.8205566406,1761.4102783203,4303.8461914063,3778.4614257813,5298.7177734375,3521.1538085938,6251.7949218750,496.1538391113,,,
1384.9453125000,1,7544.4873046875,6691.6665039063,602.9487304688,7181.9228515625,6054.4873046875,4082.0512695313,4540.3847656250,6968.7177734375,3164.8718261719,4492.9487304688,6566.0258789063,6965.7690429688,5349.7436523438,4946.7949218750,982.4359130859,3367.4357910156,,,
1384.9531250000,1,8214.8720703125,3381.9230957031,1218.9743652344,6280.8974609375,3475.3845214844,7004.6152343750,2667.9487304688,6004.1025390625,365.7692260742,3209.4870605469,8367.1796875000,1414.1025390625,8237.4355468750,3206.9230957031,7688.2050781250,63.8461456299,,,
1384.9609375000,1,7356.1538085938,3732.8205566406,5014.1025390625,2867.1794433594,1226.6666259766,6045.8974609375,8266.0253906250,7112.9487304688,276.2820434570,3762.0512695313,2221.0256347656,5552.6923828125,2394.7436523438,935.2564086914,8054.7436523438,557.6923217773,,,
1384.9687500000,1,5379.3588867188,760.7692260742,4740.1284179688,2559.8718261719,6477.9487304688,7861.4101562500,717.6923217773,670.1281738281,914.6153564453,4909.8715820313,5673.0771484375,468.8461608887,808.9743652344,6536.4101562500,6079.7436523438,1849.8718261719,,,
1384.9765625000,1,7952.4360351563,5432.9487304688,3479.6154785156,6268.2050781250,5856.2822265625,4628.8461914063,7074.6152343750,5304.2309570313,1822.5640869141,2511.6667480469,2074.8718261719,4523.7177734375,8031.1538085938,6602.1796875000,8256.9228515625,385.7692260742,,,
1384.9843750000,1,4202.6923828125,8362.0517578125,5498.0771484375,1973.4615478516,7663.5898437500,3049.7436523438,7210.8974609375,3808.4614257813,2006.6666259766,795.5128173828,2605.3845214844,6954.6152343750,297.8204956055,5125.0000000000,4415.3847656250,3046.4101562500,,,
1384.9921875000,1,4039.8718261719,2909.6154785156,4022.0512695313,6995.7690429688,6473.9741210938,987.1795043945,1225.8974609375,1533.8461914063,7490.2563476563,5943.3334960938,7071.5385742188,5680.0000000000,7362.3076171875,5434.1025390625,1130.5128173828,1027.8205566406,,,
1385.0000000000,1,722.6923217773,8306.9228515625,5734.7436523438,5236.1538085938,2324.2307128906,3977.9487304688,312.3076782227,2387.4357910156,96.4102478027,1109.6153564453,3828.0769042969,6380.1284179688,8138.0771484375,5082.5639648438,7811.0258789063,6945.3847656250,,,
1385.0078125000,1,3943.2050781250,7502.5639648438,4807.4360351563,8262.8203125000,4873.9741210938,3773.3332519531,7718.7177734375,3513.0769042969,4072.4357910156,972.9487304688,5432.5639648438,5817.4360351563,3191.6667480469,6606.1538085938,267.1794738770,3810.2563476563,,,
1385.0156250000,1,2847.6923828125,3070.3845214844,3948.3332519531,4342.0512695313,7153.4614257813,6853.3334960938,642.1795043945,4119.4873046875,1835.3846435547,2086.5385742188,4550.6411132813,7942.4360351563,5795.1284179688,3422.8205566406,4229.3588867188,7801.4101562500,,,
1385.0234375000,1,7056.1538085938,6687.6923828125,6856.9228515625,389.6153869629,4995.7690429688,2051.9230957031,6649.3588867188,7119.6152343750,3790.3845214844,116.1538391113,2998.7180175781,8267.9482421875,3417.1794433594,4765.6411132813,209.8717803955,7507.5639648438,,,
